Name,Exp_a,Exp_b,Exp_c,Exp_alpha,Exp_beta,Exp_gamma,Exp_Vol,Exp_Density,DFT_a,DFT_b,DFT_c,DFT_alpha,DFT_beta,DFT_gamma,DFT_Vol,DFT_Density,128_2_6_a,128_2_6_b,128_2_6_c,128_2_6_alpha,128_2_6_beta,128_2_6_gamma,128_2_6_Vol,128_2_6_Density,64_3_6_a,64_3_6_b,64_3_6_c,64_3_6_alpha,64_3_6_beta,64_3_6_gamma,64_3_6_Vol,64_3_6_Density,AtomBit_a,AtomBit_b,AtomBit_c,AtomBit_alpha,AtomBit_beta,AtomBit_gamma,AtomBit_Vol,AtomBit_Density,MACE-OMC_a,MACE-OMC_b,MACE-OMC_c,MACE-OMC_alpha,MACE-OMC_beta,MACE-OMC_gamma,MACE-OMC_Vol,MACE-OMC_Density,Err_DFT_vs_Exp_a,Err_DFT_vs_Exp_b,Err_DFT_vs_Exp_c,Err_DFT_vs_Exp_alpha,Err_DFT_vs_Exp_beta,Err_DFT_vs_Exp_gamma,Err_DFT_vs_Exp_Vol,Err_DFT_vs_Exp_Density,Err_128_2_6_vs_DFT_a,Err_128_2_6_vs_DFT_b,Err_128_2_6_vs_DFT_c,Err_128_2_6_vs_DFT_alpha,Err_128_2_6_vs_DFT_beta,Err_128_2_6_vs_DFT_gamma,Err_128_2_6_vs_DFT_Vol,Err_128_2_6_vs_DFT_Density,Err_64_3_6_vs_DFT_a,Err_64_3_6_vs_DFT_b,Err_64_3_6_vs_DFT_c,Err_64_3_6_vs_DFT_alpha,Err_64_3_6_vs_DFT_beta,Err_64_3_6_vs_DFT_gamma,Err_64_3_6_vs_DFT_Vol,Err_64_3_6_vs_DFT_Density,Err_AtomBit_vs_DFT_a,Err_AtomBit_vs_DFT_b,Err_AtomBit_vs_DFT_c,Err_AtomBit_vs_DFT_alpha,Err_AtomBit_vs_DFT_beta,Err_AtomBit_vs_DFT_gamma,Err_AtomBit_vs_DFT_Vol,Err_AtomBit_vs_DFT_Density,Err_MACE-OMC_vs_DFT_a,Err_MACE-OMC_vs_DFT_b,Err_MACE-OMC_vs_DFT_c,Err_MACE-OMC_vs_DFT_alpha,Err_MACE-OMC_vs_DFT_beta,Err_MACE-OMC_vs_DFT_gamma,Err_MACE-OMC_vs_DFT_Vol,Err_MACE-OMC_vs_DFT_Density
EPEXED,15.0397,12.8096,14.2186,90.0,90.0,90.0,2739.249421168832,1.3448329438741056,14.93993440253215,12.66372759811805,14.195003579413312,90.0,90.0,90.0,2685.627387335351,1.3716842777400242,14.839615925751685,12.711932298783681,14.034685332642061,89.99999972923354,90.00000126909028,89.99659175165294,2647.5057449928827,1.3914352669651424,14.85191620610809,12.733397093964816,14.058806018462196,90.00000003869589,89.9999995828139,90.00462785806498,2658.7359651156007,1.3855579912448166,14.823914628590888,12.687713492616636,14.051694159114273,89.99997358359566,89.99998937853697,89.99997084681954,2642.864862259411,1.3938786336303914,14.70881086973488,12.672476101613253,14.146856520828814,89.99991944400654,90.00020523234183,90.00000561901636,2636.9323820755058,1.397014534053546,-0.6633483212288083,-1.1387740591583566,-0.16595459881203872,0.0,0.0,0.0,-1.9575447719032697,1.9966296920543236,-0.6714786964758199,0.38065174959065146,-1.1293991288861427,-3.0085162608075836e-07,1.410100307137125e-06,-0.003786942607841108,-1.4194687811957538,1.4399078232244351,-0.5891471411624327,0.5501499878844455,-0.959475354755388,4.299543042583941e-08,-4.635401119735939e-07,0.0051420645166426,-1.0013087573712822,1.0114363582012182,-0.7765748551184982,0.18940627325361653,-1.0095764999092847,-2.9351560376274694e-05,-1.1801625592827097e-05,-3.239242273720164e-05,-1.5922731975997855,1.618036763309299,-1.5470183909113988,0.06908316234235679,-0.33918313803262434,-8.950665940372144e-05,0.00022803593536322196,6.243351514790953e-06,-1.81317056451975,1.8466535429899174
EPITOP,9.82905,15.04717,21.17068,90.0,90.84401,90.0,3130.7908654624925,1.3558265749535527,9.692696850244763,15.044590554433539,21.029885674649616,90.0,90.30555095418173,90.0,3066.5901668530196,1.3842115265020778,9.713018948441725,14.880356648230613,20.9231528651017,90.0000007251803,90.7483690277854,90.00000076916551,3023.8319909598868,1.403784822935353,9.703233114718232,14.869041657945672,20.87611209429275,89.99999937672595,90.71442806944142,89.99999922666112,3011.724908542117,1.4094280138190514,9.669313885348597,14.89093600622196,20.94790932979415,89.99997752590832,90.85467023556278,89.99998425373609,3015.851976415195,1.4074992702597726,9.719666500827039,14.889464580482837,20.958267896909177,90.00000066660533,90.90439619745311,90.00000008925322,3032.7158861696175,1.3996726417314223,-1.3872464760606291,-0.017142396653064645,-0.6650439445043074,0.0,-0.5927292793639024,0.0,-2.050622394414997,2.093553266537606,0.20966402344924948,-1.0916475633464602,-0.5075291953516335,8.057558886775952e-07,0.4903553202707854,8.546283443896148e-07,-1.3943231265562919,1.4140394049988225,0.10870312603661939,-1.166857255787085,-0.731214533145235,-6.925267194270014e-07,0.452770744366701,-8.592654252323781e-07,-1.789129141022647,1.821722102018323,-0.24124312621595956,-1.021327550627809,-0.3898087993615868,-2.4971212976904808e-05,0.6080681370956467,-1.749584879146621e-05,-1.6545474835945457,1.6823833143871647,0.2782471276979467,-1.0311079812337385,-0.34055238743770405,7.406725899272715e-07,0.6631322625728954,9.917024436213573e-08,-1.1046236647319696,1.1169618900960112
EPIXAE,9.333416,11.8532,18.4123,96.07612,96.66412,99.78413,1977.302696653879,1.8665761169308859,9.279364513481351,11.829893332137335,18.17154343174143,96.49360666750181,97.73219700411993,99.78895544002306,1928.8706940171587,1.9151795129349527,9.175905902159577,11.594393745433132,18.257429732902995,93.5630215162506,94.75905991351705,94.85345863800616,1924.068918009958,1.9182192253978634,9.165732109051142,11.785108619783026,18.031265058219425,95.18333903600957,96.42236793215463,98.13023460621513,1904.8553141138634,1.9375676263549266,9.294769465114877,11.371852440265718,18.272448760558074,96.29262094425955,96.95518520125026,99.20498026700531,1876.0075897910583,1.9673619710292487,9.22649793699632,11.715825194778482,18.33327490927467,93.9661715936551,94.35261748464123,94.85006915015221,1963.2573019243926,1.8799298420535318,-0.5791179405123352,-0.1966276436967617,-1.3075855176081663,0.43453739337288516,1.1049363549990712,0.004835879235560543,-2.4493974907675997,2.603879668404997,-1.1149320750517513,-1.9907160622018405,0.4726417515616319,-3.0370770172882375,-3.0421265271234437,-4.9459349286237595,-0.24894234860296963,0.15871684311474374,-1.2245709742851525,-0.37857241056135077,-0.7719673017811538,-1.3578802541884096,-1.3402226821014578,-1.6622288774281113,-1.2450487208802843,1.1689825036643615,0.16601300241137373,-3.8718936765667498,0.5552931108778916,-0.2082891604775562,-0.795041784271882,-0.5852102273670351,-2.7406245732317687,2.724677125139461,-0.5697219503364053,-0.9642363980491094,0.8900260901929443,-2.6192772362170618,-3.458000150489024,-4.949331584936079,1.7827326639308638,-1.840541350998577
EPUGOO,6.01975,10.003180000000002,12.497412000000002,90.19101,102.3072,94.70700999999998,732.6102663680425,1.931506720248694,5.883373426786323,9.87865783646204,12.299507187806052,90.61829341823422,100.89147083563847,95.67743335957739,698.2072311791597,2.0266785985921145,5.892359203115737,9.85785996229826,12.268634727320082,89.99111459428312,102.1724007918623,95.86134351405715,692.8053346668353,2.04248088461031,5.931113382416071,9.880632503536201,12.249107329789618,89.93998800221652,102.47893275009946,95.48450970451634,697.5272700023489,2.0286542385766433,5.838014707703003,9.866581584674393,12.316211762576962,89.69204007430969,101.42960538991869,96.02956851933513,691.4267967394044,2.0465530978637823,5.8941092006205675,9.872645656251143,12.31442881057451,89.99459384920641,102.09770439242949,96.00644096067349,696.6457789086861,2.0312211681376433,-2.265485663253072,-1.2448257807813365,-1.583566359130599,0.47375388992119155,-1.3838020827092545,1.0246584276891542,-4.695953192061831,4.9273387115715845,0.15273170131445357,-0.2105333994565007,-0.2510056705083055,-0.6921106106649514,1.2696117378550091,0.19221894653944735,-0.7736809748019274,0.7797134695739689,0.811438475286869,0.019989224314191246,-0.4097713611355165,-0.7485303357977435,1.57343519854826,-0.20163966390695337,-0.09738672795789806,0.09748166215902195,-0.7709644755304362,-0.1222458757815643,0.13581499255085525,-1.022148298081001,0.5333796304316847,0.3680441117544751,-0.9711206267950425,0.9806438616105226,0.18247649869317206,-0.060860294084750015,0.12131886701324002,-0.688271148684318,1.1955753512168392,0.34387168378525546,-0.22363736735246864,0.22413862507278656
EQACIL,11.203117,11.295918,12.333519,75.8673,84.54139999999998,68.4113,1407.3577227258074,1.2366609110643598,10.951845851578582,11.128241003888153,12.144092839314276,76.51409304324226,85.14961160713943,68.05407194574411,1334.9515165450355,1.303735949964626,10.96797988788974,11.100885477114003,12.157700270666693,75.81571140963544,84.5723754526551,68.22902802775383,1332.7500117582956,1.3058895278368223,11.001912078200068,11.11394049558912,12.151503300692944,75.74516898693916,84.50941860707111,68.30718875286819,1338.0666171688915,1.3007007732260631,10.983399863586776,11.076056737303508,12.127282157751111,75.86997438097917,84.61465714358494,68.42467906957658,1330.426142862904,1.3081705383768192,10.989441285941663,11.096421644948427,12.141900899611333,75.7169892154894,84.59461480944441,68.3898768754477,1333.994578659124,1.304671181894129,-2.2428681983899508,-1.4844034465534133,-1.5358646683539812,0.8525320437688633,0.7194245743972213,-0.5221769711376401,-5.144833116098849,5.423882836446774,0.1473179638374128,-0.24582076147157275,0.11204979682274578,-0.9127490189449429,-0.6779081473061473,0.25708392901044574,-0.16491271476566705,0.16518512604142127,0.4571487519089655,-0.12850645752582984,0.06102111929413725,-1.0049443517137835,-0.7518448857077873,0.37193484517115943,0.23334934529444096,-0.23280609379875947,0.28811592525880253,-0.4689354460099459,-0.1384268202293634,-0.8418300951421537,-0.6282523824332336,0.5445774414908433,-0.33899161325674737,0.3401446751785562,0.34327943318944054,-0.2859334096791119,-0.018049431373308045,-1.0417738694260712,-0.6517901693499816,0.4934384087572367,-0.07168334385566778,0.07173476573446042
EQUDUR,13.00244,14.14734,14.190639999999998,119.28801,91.29601,116.11200999999998,1947.6910604116836,1.7661779569278184,12.848760916720408,14.082440129458808,14.163868510918139,119.43510783567794,91.41559360117863,115.7899609876089,1914.4686292509778,1.7968270491589857,12.917479836875467,13.999130445485791,14.060512283214866,119.51324299566174,91.11051834238644,115.93073326051245,1898.2561567977814,1.8121732441039244,12.916642123920434,13.844144021976078,13.943160667525087,119.50622527717454,91.08393594845508,115.75516354783679,1866.0882388246698,1.8434117670507912,12.881457624606233,14.024411753533931,14.106678150090222,119.33033714440316,91.30477030667161,116.13241080287018,1899.7677382562606,1.8107313586459401,12.878244281579194,13.969716731271037,14.050622321942754,119.35706053069528,91.2806145696179,115.92407798181505,1888.9975995019495,1.8210552616432447,-1.1819249562358416,-0.458742566031435,-0.18865596676301816,0.123313177642866,0.130984476954286,-0.2773606385688187,-1.7057341298102782,1.7353343195653916,0.5348291605740193,-0.591585571869343,-0.7297175035450332,0.06542059650609794,-0.3337234346725863,0.12157554221701979,-0.8468392850886977,0.8540719014732989,0.5283093649263129,-1.6921506876087682,-1.5582454978519524,0.059544838017345794,-0.36280205559948764,-0.030052207873038177,-2.5270923580104014,2.5926100073799385,0.2544736266613476,-0.41206193948936914,-0.4037764173243511,-0.08772185429675021,-0.12123018638429033,0.29575086850399457,-0.7678836189898173,0.773825699777973,0.22946465460664264,-0.8004535943452545,-0.7995427865493785,-0.06534703773202157,-0.14765427455364893,0.1158278257132369,-1.3304490530614563,1.3483886774522418
ESAFIP,5.57701,19.0513,15.5322,90.0,97.3635,90.0,1636.6753454735922,1.3487915792681429,5.533930968174329,18.848074248936317,15.398258720992576,90.0,97.25125255859308,90.0,1593.2538067241085,1.3855506979829368,5.538686029083411,18.769358792061052,15.314422799008875,89.99999947909038,97.30293151514537,90.00000010754296,1579.1356063450387,1.3979381600291882,5.559086240459183,18.75593335086815,15.299822305712164,89.99999948629859,97.4233681661471,90.00000013010563,1581.8784941486574,1.395514214357292,5.519006351948971,18.76313214629377,15.334605853420403,89.99999718340764,97.35219761491706,90.00001010805774,1574.9016523431724,1.401696366681782,5.528003192279732,18.78517749712272,15.312605542357746,89.99999989930734,97.38124835314088,89.99999916425884,1576.953196946366,1.3998728232678426,-0.7724395657470694,-1.0667290476958733,-0.8623458300010526,0.0,-0.11528698270596442,0.0,-2.653033105775731,2.725337204043011,0.0859255552052963,-0.41763129662813037,-0.544450664862556,-5.787884699909935e-07,0.053139630794120624,1.1949217714067748e-07,-0.8861237499942479,0.894046104865371,0.454564258743417,-0.4888610732916977,-0.6392697840971658,-5.707793428023757e-07,0.1769803504076424,1.4456181437102106e-07,-0.7139673872074317,0.7191015376672937,-0.26969285145024624,-0.4506672751851051,-0.41337704948024406,-3.129547062978115e-06,0.10379820687981471,1.1231175262891055e-05,-1.1518663444256876,1.1652889152558528,-0.10711691072201532,-0.3337038627017617,-0.5562523671462835,-1.118807328263453e-07,0.13367004653176498,-9.286012906765487e-07,-1.0231018880324017,1.0336774616587945
ESAWOK,12.11795,26.233612,6.89413,90.0,90.0,90.0,2191.6273709908564,1.6736048769872487,12.025885837260743,25.906360387546634,6.611666877858292,90.0,90.0,90.0,2059.844534373525,1.7806772285096695,11.89447808090282,25.582110309750373,6.761996158966665,89.99999957928485,90.00000004562455,90.00000017911243,2057.579751244321,1.7826372243461603,11.947711131193937,25.791873935564197,6.8092898348884825,90.00000026827728,89.99999998224553,90.00000042351928,2098.3089418104582,1.7480353743640316,11.978019820515314,25.786184009170523,6.551123880116052,89.99958645626475,90.00300416009694,89.99947756120464,2023.428748717495,1.812724198444777,11.937012908874248,25.747271785604752,6.78297519116205,90.00000049326457,90.00000016175457,89.99999991949434,2084.717007925258,1.759432211990925,-0.7597338059594018,-1.2474515993198596,-4.097153986677178,0.0,0.0,0.0,-6.013012903637486,6.397707905534299,-1.0927074989417604,-1.2516234351164603,2.2736971460526494,-4.674612815354825e-07,5.0693939910060074e-08,1.9901381481051635e-07,-0.10994922633290212,0.11007024771868842,-0.6500536187079944,-0.4419241077085885,2.9890035399697252,2.9808586216657005e-07,-1.9727192718871972e-08,4.7057697985211337e-07,1.867345170718501,-1.8331145938760267,-0.39802487228942407,-0.4638875418172644,-0.9156994576510228,-0.0004594930391653583,0.0033379556632616592,-0.00058048755039724,-1.7678900056943205,1.7997068431053709,-0.73901357113447,-0.614090901083723,2.5910003705336333,5.480717391037615e-07,1.7972730069636276e-07,-8.945073027967334e-08,1.2074927566947289,-1.1930863257304347
ESUGIK,9.77801,13.778010000000002,14.26901,63.08010000000001,87.3101,77.6101,1671.3335789795092,1.776569224788287,9.670129128039687,13.667136872938618,14.02518671222806,63.87180950792794,88.95758874142317,78.46410580122098,1625.4222046627751,1.8267498698199989,9.684024945083431,13.471935689243862,14.085489602363134,63.98085033285714,90.85761797736934,79.31602918042022,1613.0768617378517,1.840730513964067,9.725237778861546,13.700567211268357,14.1605056186002,63.13559748156651,88.2640898178346,78.06422286327593,1642.4339782603524,1.8078290147864848,9.632680558042962,13.49833786720203,14.054035838734277,64.20310439171995,89.86420461339111,79.23148859987408,1609.8431151741445,1.844428051890673,9.706573502365728,13.62843111822402,14.108548499421742,63.261454465924984,88.87657735603794,78.71100832500198,1629.5318991464712,1.8221427897947324,-1.1033008961978306,-0.8047107460466598,-1.7087610687212387,1.2550860064076206,1.8869394736956666,1.1003797201923182,-2.7469904807852203,2.824581464743764,0.14369836079491285,-1.428252204609592,0.42996140709128045,0.17071823355131496,2.135882124086203,1.0857491721851473,-0.7595160746241141,0.7653288704186846,0.5698853664949018,0.24460381600429926,0.9648278425709663,-1.1526400019558676,-0.7795837695245842,-0.50963804896739,1.046606447775624,-1.0357660534760804,-0.3872602888842331,-1.2350721830467333,0.20569513332086728,0.5186871741137746,1.0191551780964327,0.9780048989498089,-0.9584641728124307,0.9677396102629047,0.37687577739129513,-0.2832030956771733,0.5943720315751841,-0.9555937849658053,-0.09106742497338098,0.31466939087600093,0.252838583840359,-0.2522009225992394
ETAGOY,10.86416,11.40455,12.93517,85.9472,85.5852,66.7892,1467.1654671987437,1.5087368209435055,10.794335975233446,11.024605589507782,12.586810945502021,89.25743609889342,86.3878462180993,67.08518868881521,1376.8171573007469,1.6077418494110198,10.716259046620792,11.03369387295885,12.862822800704453,87.6489410936743,85.4693024876938,66.55726433144261,1390.9244689329475,1.5914354892884088,10.666352365189445,11.172895543088098,12.835441323090828,87.40036330880136,85.82729205347373,66.35497104460703,1397.300502730472,1.584173596484066,10.699726991908006,11.114945097917888,12.781720562978338,88.12493609644409,86.16322095778358,66.26728045635063,1388.3937998164627,1.5943362488885688,10.742946274050412,11.23638764784097,12.758885589876417,87.04151450455588,85.81769195031673,66.48362875911509,1408.0464713015476,1.5720834559766939,-0.6427006300215922,-3.3315160220457454,-2.69311539390652,3.8514763702522323,0.9378329642266395,0.44316848953904847,-6.158017750410845,6.562113888464687,-0.723313863787402,0.08243635908133232,2.1928656622992073,-1.8020851544928786,-1.0632788877343915,-0.786946221201605,1.0246321784555676,-1.0142399495655767,-1.1856552393555975,1.3450817117797318,1.9753246367592139,-2.080580477389586,-0.6488808196587829,-1.0884930913668687,1.4877317094074314,-1.4659227123799665,-0.8764687660501848,0.8194352866109083,1.5485226426314802,-1.2688018522003834,-0.260019516806355,-1.219208365439003,0.8408264274111611,-0.8338154864452895,-0.47608024524104525,1.9209944211949253,1.3671027960890116,-2.4826184698856886,-0.6599936133876153,-0.8967104981854381,2.268225220408052,-2.217917848402657
ETELOF,8.65512,12.99174,19.00934,109.59619999999998,96.09119999999999,90.5502,2000.0013065490664,1.966523834071296,8.630773481052767,12.890223351271386,18.849426246736293,109.92867352760884,96.33996031525577,90.11909473087465,1957.6433339364994,2.009073956078482,8.491781316102353,12.589038433699223,18.605016094762487,109.27686905298651,96.62050519352618,89.5588415790506,1863.930027638765,2.110084702313036,8.568010055712977,12.81501188067782,18.807692484542024,109.81039282226442,96.13516155376287,90.30394872457826,1929.8245437875155,2.0380351416732334,8.566613489731292,12.834302756353527,18.778027236168512,109.57677810524864,96.1967490465503,90.30340257229876,1931.9707150205847,2.035771146489954,8.552616740913905,12.768650531150293,18.74157761332537,109.93709513602552,96.27597434610641,90.20947881720987,1910.6518130105462,2.0584861201399662,-0.28129614548652315,-0.78139378350101,-0.8412377981755741,0.3033622768023478,0.2588793929681174,-0.4760953251625658,-2.1178972470600135,2.1637226699202747,-1.6104253605490317,-2.336537617421942,-1.2966450478360048,-0.592933994112666,0.29120302453144536,-0.6216808474354493,-4.787046990285623,5.027726626436238,-0.7272051048214352,-0.5834768610595651,-0.22140600805552538,-0.10759768270533299,-0.21257924626782837,0.20512189370704093,-1.4210346525710016,1.4415191390605049,-0.7433863426299614,-0.43382176859133975,-0.37878612130246314,-0.3201124975567194,-0.14865199055183043,0.20451585979033507,-1.3114043028609932,1.32883064511882,-0.9055589317740809,-0.9431397486925804,-0.5721587065791878,0.007660975200039593,-0.0664168523009289,0.10029404601226499,-2.4004127877298744,2.459449733644049
ETEWEI,13.35354,7.56182,24.35008,90.0,90.95901,90.0,2458.4552148882062,1.3363148759429042,13.394321084871805,7.30023358898514,24.251670362004255,90.0,90.76136600646323,90.0,2371.1595282432736,1.385512124495683,13.20335064558155,7.4020361427741985,24.008310255264533,90.00000012409367,90.74809835761835,90.00000001153967,2346.172462271643,1.4002680230564168,13.181976422813783,7.447313126309993,24.085768465483575,89.99999946558522,90.83712154395624,89.99999948492685,2364.2548933265402,1.3895584121524636,13.167688436254782,7.435953341476989,23.988495070019933,90.00000262703144,90.72856766604234,89.99999138759433,2348.6272139635166,1.3988044828750554,13.195192159434988,7.42747710281036,24.027396031219556,89.99999962338546,90.8967851276397,89.99999993345676,2354.56426502947,1.3952773871106894,0.30539530994631126,-3.459304916208793,-0.40414502948550285,0.0,-0.2172890772852213,0.0,-3.550834935543141,3.681561093007001,-1.425756767216422,1.3945109091120285,-1.0034777114610662,1.3788186000359323e-07,-0.014618167871055568,1.2821854195661016e-08,-1.0537910112755238,1.0650140334286098,-1.5853335209192114,2.014723714413355,-0.6840844116890304,-5.93794200969771e-07,0.08346672249028797,-5.723035043400968e-07,-0.29119234005519695,0.2920427461617078,-1.6920054938282276,1.8591152027878688,-1.0851841875462953,2.9189238167267226e-06,-0.036136895976819974,-9.569339627862266e-06,-0.9502656405598547,0.9593823211190455,-1.4866668058429835,1.7430060596582742,-0.9247789015641381,-4.1846059654441586e-07,0.14920348506745176,-7.393692966515017e-08,-0.6998796587127434,0.7048124980184436
ETUCAA,18.92213,6.2974,24.31116,90.0,104.7486,90.0,2801.475846397725,1.2979570475010014,18.786564171538785,6.261559687608711,23.86761054294931,90.0,104.6336721257166,90.0,2716.54636520891,1.3385360783106406,18.566353732947395,6.2746530375728815,23.85092088233955,90.00000006309718,104.98866613757158,89.99999987508554,2684.0356301688435,1.35474927283548,18.76338526443365,6.346720174673725,23.394312970289743,89.99999900308707,105.36970166356059,90.00000102409037,2686.297128472553,1.3536087574583848,18.78921602299587,6.242798748822453,23.71380483747734,89.99994409853585,105.10092753494774,89.99992387088872,2685.513287297093,1.3540038455350583,18.71226897655053,6.266742241324636,23.84042783794456,90.00000019459378,104.94134425535727,90.00000073967254,2701.126935500079,1.3461771346049551,-0.7164406357065194,-0.5691287260026084,-1.824468503562519,0.0,-0.10971781416018514,0.0,-3.0315978379046657,3.1263770159241653,-1.1721698368081819,0.209106845856331,-0.06992598014672417,7.010797276052472e-08,0.33927320397248545,-1.3879384949986059e-07,-1.1967671693895992,1.211263169335112,-0.12338023543575537,1.3600523082697964,-1.9830119643014885,-1.1076810343032169e-06,0.7034346811030926,1.137878184762384e-06,-1.1135181465614625,1.1260569955475082,0.014115680934899578,-0.2996208568191999,-0.6444118283026294,-6.211273794557806e-05,0.44656313760042654,-8.458790142008688e-05,-1.1423724737137189,1.155573426451042,-0.39546983849666084,0.08276777631266914,-0.11388951129329232,2.1621531232085545e-07,0.29404695772408596,8.218583818436148e-07,-0.5676115050458675,0.5708517251143719
