Name,Exp_a,Exp_b,Exp_c,Exp_alpha,Exp_beta,Exp_gamma,Exp_Vol,DFT_a,DFT_b,DFT_c,DFT_alpha,DFT_beta,DFT_gamma,DFT_Vol,128_2_6_a,128_2_6_b,128_2_6_c,128_2_6_alpha,128_2_6_beta,128_2_6_gamma,128_2_6_Vol,64_3_6_a,64_3_6_b,64_3_6_c,64_3_6_alpha,64_3_6_beta,64_3_6_gamma,64_3_6_Vol,Error_DFT_vs_Exp(%),Error_128_2_6_vs_DFT(%),Error_64_3_6_vs_DFT(%),Error_128_2_6_vs_Exp(%),Error_64_3_6_vs_Exp(%)
ZABVUX,7.96858,10.45061,11.674612,96.1555,97.2995,105.5545,918.8108933316769,7.697971737952863,10.332868142369502,11.581496202973907,95.97154279648625,95.71446255235219,105.83680358032645,873.523043719608,7.801667800890214,10.198123558414768,11.622261746818735,94.83463247481143,98.05833654371084,105.66764223990714,874.2812525475216,7.86419613518876,10.252037958276427,11.62704417366333,94.80276045278207,97.72426670415388,105.27850736880124,889.0946706788952,-4.928963069631414,0.08679894976610834,1.7826234890130177,-4.846442408044106,-3.234204434062423
ZAJJAV,12.7736,4.74925,15.8557,90.0,110.252,90.0,902.4218220461667,12.560010653524127,4.630920846252397,15.545804433681816,90.0,109.75270788109604,90.0,851.0087919829103,12.57784662641829,4.633809743259321,15.548281660228088,90.00296582421693,110.09681148163429,89.97454868927173,851.0300063900174,12.578094547826632,4.639882576969948,15.548312343120614,89.95862272495728,110.21691147815211,90.0164138676079,851.5082317904638,-5.697228148437449,0.00249285404650922,0.05868797270469345,-5.694877317973377,-5.641883763433435
ZAJJEZ,11.4374,5.46927,18.3205,90.0,91.9001,90.0,1145.394614407115,11.157031959684412,5.535479780251627,17.335316967097466,90.0,91.0568206814492,90.0,1070.4388213829047,11.23709958461718,5.363911391010634,17.92336217567145,90.00000028362837,92.19888468635068,89.99999998816797,1079.5317019531558,11.203065982279352,5.371708979728397,17.89040948044694,89.99999924899467,92.30252763148536,89.99999952775359,1075.768615844459,-6.54410210083004,0.8494535501341329,0.4979074333896676,-5.750237658315811,-6.078778238249016
ZAKKAB,18.69547,11.21064,12.89955,90.0,109.3008,90.0,2551.6414111047484,18.507392427688504,10.951595695907336,12.646621166759633,90.0,108.1188662812525,90.0,2436.1817623423703,18.553465891276666,11.08586791165019,12.772545040557649,89.99999958333059,109.03399918695152,90.00000028905525,2483.4386514551497,18.604518422286727,11.097802393583617,12.787532713072284,89.99999837352098,108.99101012563796,89.99999935604187,2496.523742645343,-4.524916716741522,1.9397932388814143,2.4769079727842014,-2.672897506396475,-2.160086766876137
ZALDAV,8.91936,10.30437,10.39697,68.0853,74.3023,67.5603,810.1996812492589,8.746794044957753,10.212803377891651,10.27033235315544,68.13682533759345,73.4592226167407,66.73287518980064,771.9555696192681,8.667336185087336,10.132378349936554,10.125284522069467,67.9177692170822,73.8941493155843,67.32977661496572,751.1334372018208,8.727057164028768,10.139763251635728,10.167621344371033,67.6946801312609,73.06996448764855,66.62464141214951,753.5450797581,-4.720331606527128,-2.697322648726642,-2.384915736827736,-7.290331681735912,-6.9926714120403455
ZANQIR,10.70045,7.48714,11.11616,90.0,100.57219999999998,90.0,875.4616397407863,10.634065725392675,7.342186701871195,11.051043968063071,90.0,100.74055168221936,90.0,847.7197364673734,10.47929008642162,7.401810733250959,10.930844844620875,90.00000203385999,101.38064269929407,89.99999953437568,831.1881821802396,10.551374885512097,7.482529999878674,11.07279184503654,90.00000015853524,101.1716081015102,90.00000030612692,857.642643471553,-3.1688313929582215,-1.9501202550767944,1.1705409910037525,-5.057155625191705,-2.03538287234484
ZANQOX,5.22039,9.718016,11.343199999999998,97.5537,100.6077,101.35169999999998,546.1016612050311,5.2299761093948325,9.704574987114379,11.35864993640718,97.82124745323631,101.56603532399818,101.52922212153248,544.0045356967443,5.272689724222008,9.654371065593793,11.192858463449692,97.59559805103805,100.93811545131597,102.32247539194884,537.5995092597204,5.251018974075407,9.650543707544994,11.346206031707021,98.31633853768882,100.98028123263087,102.15066718066022,541.4811581843427,-0.38401741969787806,-1.1773847489746498,-0.4638522929169519,-1.5568808061395991,-0.846088439008361
ZANQUD,5.203315,9.5693,13.3304,105.82009999999998,98.15611,102.1441,610.151725739504,5.226523471419867,9.605721918052138,13.470662285814301,106.02004439493932,98.96708991150186,102.34457473636608,618.1456785389893,5.250953313439228,9.565606497969982,13.280683642816312,105.79941878898255,98.54524581464862,103.01284574577723,609.509244121507,5.209315244565351,9.59561329002457,13.396249982677253,106.12575047507303,98.13404266751904,102.44478473380796,613.5313675473527,1.3101581888991065,-1.3971519525777212,-0.7464763003023261,-0.10529866439667546,0.5539018682201783
ZAPMIO,8.26209,9.68591,18.6612,85.41301000000001,89.26200999999999,65.08401,1349.6887778011346,8.109740483471885,9.373299332055527,18.23926285753256,86.1352164996236,89.79302447000218,66.78256548838759,1270.8801190358645,8.075027141252349,9.469435718159122,18.044271334654304,85.54150745970074,88.91956024138373,66.31725950214546,1259.6336566594084,8.143836302608143,9.513903929922597,18.106649714158575,84.97170961195077,87.95241393512093,65.60481422653899,1272.7272600543422,-5.839024526355063,-0.8849349524003914,0.14534345063789508,-6.672287909842507,-5.702167715447366
ZAPVEV,7.05704,12.68516,14.88839,80.1264,77.98649999999999,76.6075,1257.476782893022,6.961881404276544,12.621428435024049,14.906236598034104,80.32074265879919,77.94244005616625,76.84245985111858,1237.2317788476878,6.915832875980602,12.621802390132599,14.832730870748174,79.88886302743938,77.65663048012081,76.51543744903242,1219.138926767404,7.038656641618406,12.708328793540227,14.875712764641595,80.12804836899099,77.84149805932562,76.54194150537313,1254.5266402980394,-1.6099704042851035,-1.4623656124590363,1.39786754155793,-3.0487923631811067,-0.2346081164373641
ZAPVOF,15.48075,9.13764,17.35245,90.0,91.2173,90.0,2454.0805749723645,15.469899992146392,9.011061334492377,17.149502218382548,90.0,92.2724566089286,90.0,2388.764272318358,15.270738691828196,9.099372201104003,16.863983426838704,89.99999798446375,94.00394109270387,90.00000203599802,2337.6007725732034,15.375045149167702,9.226592305166806,16.863000034468396,89.99999939790938,94.78063773859083,90.00000022918933,2383.8507517992107,-2.661538635696262,-2.1418396255357246,-0.20569298428005492,-4.746372372083701,-2.8617570217287867
ZAPVOF01,7.773017,9.5192,17.2464,90.0,91.2544,90.0,1275.8053881584008,7.752442777012456,9.145963442220632,17.031163412319778,90.0,91.57923299645445,90.0,1207.1114149011705,7.590197785245038,9.305682390910603,16.77689014607425,90.00000200354147,92.43946671485332,89.9999960399962,1183.910904657109,7.6772694884607695,9.502926298824004,16.538181685640613,90.0000037297176,93.6517362851693,89.99999869520383,1204.1184965630875,-5.384361431204536,-1.9219858214960979,-0.24794052157381105,-7.202860589414778,-5.618951938962399
ZAQMAH,8.968518,9.730519,13.9953,90.0,102.14299999999999,90.0,1194.0196846089195,9.615362429170977,8.35936331606292,14.582480152712153,90.0,99.24787752626081,90.0,1156.8803043445357,8.927250587308238,9.543676579285014,13.61128926915454,89.99999927781427,102.83957610896617,89.99999871107342,1130.6692393916842,8.893165108188597,9.501056056433734,13.463436397350277,90.00006461505922,102.21132009492403,89.99986257974966,1111.8469149771688,-3.110449579945424,-2.265667835680042,-3.8926576239779527,-5.305644959947598,-6.88202805120964
ZAQQEN,17.2814,13.3803,8.4422,90.0,94.182,90.0,1946.8950067712049,17.13868813675299,13.243295291881259,8.163445668627874,90.0,94.52884415376407,90.0,1847.0941408969222,17.08935674622295,13.116501532046582,8.229797204171424,90.00000042739968,94.60674797579233,89.99999923003854,1838.7706891433752,17.879247270150454,12.96682781836798,7.946828733085679,90.00000579397125,95.25752020061557,90.00000426987906,1834.6188761338403,-5.126155520825733,-0.4506241219251167,-0.6753995092542542,-5.553679949446613,-5.766933000848719
ZARFUV,5.7783,6.354300000000001,10.0135,102.2955,93.8615,97.78150000000001,354.1638828229615,5.688653696265446,6.314947352609998,9.703680514193103,102.02789347732165,93.13375526938236,97.41673755865867,336.8875466248542,5.578530480896862,6.241659836686745,9.882153843929455,99.0342674070288,96.4692624634049,94.10325355575301,336.25786087810013,5.884284422485788,5.9961430428102585,9.837613372372179,98.9639340331939,98.12913151423722,92.91788347817976,338.4707589784108,-4.878062681152424,-0.18691274078328782,0.46995276893377824,-5.055857701281244,-4.431034502859047
ZARHIL,6.666615,7.543717,24.7816,81.5264,82.9694,66.6324,1128.771250816171,6.610261326573901,7.23232853874278,24.799113939988747,81.05170158659806,83.34028340445529,65.57454104011312,1064.577592826551,6.540355221736473,7.308016535829216,24.65685295962145,80.67394921701842,82.00444436436422,65.69713935815622,1056.449197537675,6.514144634439255,7.345504569497202,24.51424074262201,81.18897398601865,82.4464378456322,66.29719319362877,1058.2031746610878,-5.68703871074003,-0.7635324417541329,-0.59877440671454,-6.407148766962546,-6.2517605851547104
ZARXUO,10.02103,16.19865,18.32865,76.43029999999999,87.4972,74.08229999999999,2780.607794840547,9.931074417616133,16.10222936671575,18.28310995396223,76.42030855845935,87.3358627068848,73.50642657471015,2724.381634868796,9.90720261812961,16.10893228665157,18.279305019589888,76.27218081130782,86.6396009343072,72.92172835027078,2708.7839956977555,9.911635704305162,16.160475137114027,18.286296905792806,76.31931960471789,86.81816432618477,73.24331309216969,2724.8411680129484,-2.0220816497774035,-0.5725203463204128,0.016867429227642138,-2.583025167233629,-2.0055552937409624
ZATMAM,5.71004,9.58097,9.86217,74.6663,79.1603,79.28129999999999,505.73097300488075,5.691602927156602,9.593146405303324,9.765090236763982,74.30359312780222,79.78238042531652,78.90427924829436,499.24809808634524,5.710102942465176,9.388956626832739,9.759236051175359,74.13821815876611,79.40504607316802,79.39269659457825,489.7291015735605,5.6961374684692405,9.520498497988495,9.795975759871192,74.62103492004465,79.18275653431158,79.23257853941226,497.8169122057291,-1.281882120056141,-1.9066665550197865,-0.28666826896325764,-3.164107457418039,-1.5648756397356842
ZATMEQ,5.69373,9.81045,10.39505,66.60920000000002,87.4452,78.3292,521.4983814649744,5.681361948241611,9.73331152387438,10.422826431924682,65.92368285024855,87.37326600251258,78.98760981632516,516.2027358066449,5.680026699821102,9.748342299682024,10.364744893425316,66.39588615075802,87.27516879929496,78.27215295720575,514.5433816936243,5.679589572690204,9.771590875174166,10.393229169937456,66.41272082779298,87.29166753307109,78.29279426999511,517.2513087805792,-1.0154673238780034,-0.3214539555718643,0.2031320063222257,-1.333657019569722,-0.8143980567043176
ZATPIX,5.14514,10.05557,13.46061,85.1842,86.2782,84.58520000000001,689.7196442507866,5.104964362831969,10.038031542257688,13.469558985775143,85.19149196722424,86.37672773753695,84.25678062874469,683.3030746468962,5.091597991712566,10.018382612423894,13.405309136415978,85.50688876971032,86.46526516386504,84.75223098936323,677.8170387004812,5.0818394737998,10.082767204345286,13.353978319016893,85.54153159734172,86.32615047667043,84.5618588465663,677.9940958675251,-0.9303156227861853,-0.8028700806373419,-0.7769581282968216,-1.7257164776326817,-1.7000455882329544
ZAXNUJ,8.39274,9.57935,10.011749999999997,82.7962,68.2172,89.9202,740.6507586389702,8.746140898330017,9.377775469699502,9.871620110170856,84.1476533389112,64.95175640930209,89.64027691715548,729.0815165285071,8.880477184124452,9.224783418395807,9.880033332013449,84.41363889872719,65.45752694511908,86.53770139840191,732.5779447908395,9.007278259790374,9.275172590506164,9.756439815836426,82.8872333208706,65.06001247046177,83.9466556991004,732.1123425550531,-1.562037434717929,0.4795661641486292,0.4157046856676872,-1.0899622735775425,-1.1528262118582477
ZAYHAK,15.85226,12.91965,14.56055,90.0,95.99001,90.0,2965.8010627022295,16.09676117013144,12.59212073613055,14.570337487223515,90.0,98.10740576053917,90.0,2923.779189898869,15.751214014826575,12.908128390395689,14.399980519228853,90.00000167616362,98.21008477681505,90.00000197123195,2897.7786702095837,15.491500233986967,13.133664609446171,14.03151245979339,90.00000366983306,95.2499747013947,90.00000467780809,2842.8776840795117,-1.416881035340691,-0.8892778147923209,-2.767018319948968,-2.293558841423727,-4.144693997469899
ZAYQEV,19.9509,7.0483,7.65,81.263,86.343,88.784,1061.0219632105216,19.869434467834154,6.804184027064193,7.613012191982592,80.70896583334358,86.17824265217695,87.86941680426553,1013.1171971920337,19.52085204882792,6.925102304291649,7.620657349031236,81.34453152113277,86.99627152513453,89.07335208960359,1017.022424876563,19.485408223879737,6.904360276004274,7.60844462348264,80.79136835114565,85.20905734799139,88.74953657937333,1006.8371731599553,-4.514964598238282,0.38546652799430375,-0.6198714274601339,-4.14690174752098,-5.106849050193997
ZEBDOD,7.13703,30.015218,10.98605,90.0,95.7495,90.0,2341.5870986030827,6.912844868498014,29.878872930131536,11.005526725237308,90.0,96.451682813699,90.0,2258.7736206912373,6.914776451012352,29.643622546861817,10.93755922279581,90.00000248982873,95.8056267121831,90.00000074588826,2230.4706459053064,6.914948462120846,29.39899241723858,11.073675803463043,89.99998390790688,95.93603476471829,90.00000774218557,2239.124457092624,-3.536638802000974,-1.253023965158118,-0.8699040673496083,-4.745347835408939,-4.375777504564512
ZEBLAV,8.58707,7.11416,14.786112,90.0,99.20901,90.0,891.638193792592,8.473020823256517,6.889483925663869,14.545858120327289,90.0,100.08837684524643,90.0,835.9823714735641,8.57188242649782,6.941436163909408,14.55848962155085,90.0000006625324,101.14584004896517,89.9999997642721,849.9083564984483,8.6341481406395,6.896089048784321,14.619717419032812,89.99999553871196,101.14942028503245,90.0000010959582,854.0557597063488,-6.241973785610882,1.6658228091983844,2.161934132764935,-4.680131199477387,-4.214987014675308
ZEBXUB,10.70483,6.23922,21.45298,90.0,107.2003,90.0,1368.7588460103227,10.617985853116581,6.224342401727827,21.329722344526484,90.0,107.98125312501726,90.0,1340.8286783365252,11.013119599030794,6.034408144099058,21.99300430251177,90.00000014058494,112.93310642256793,89.99999423064932,1346.0790240935412,10.664595712421429,6.170680937564746,21.29945871687052,89.9999998327473,107.7814463006905,89.99999956011044,1334.7107378177031,-2.0405470076199896,0.3915746912222796,-0.45628055378500226,-1.6569625820420435,-2.48751694221838
ZECRAA,11.7793,12.7472,8.8181,107.141,92.593,101.86299999999999,1230.275785740783,11.619161592924694,12.497180907493075,8.632817858863184,107.63579753589195,92.85906391699831,101.5726433558229,1162.0939988665061,11.593394450465047,12.482454912867972,8.662154842557321,106.97491716654872,92.57959135793742,101.92570289191589,1165.5895420166817,11.604217832739971,12.47938837467949,8.682910292008426,106.94266642059904,92.44124192257158,101.94252110197617,1169.6591397639836,-5.541992101650831,0.30079693670090807,0.650992166284004,-5.257865307423895,-4.927077869804652
ZEFJED,8.03803,25.19597,13.67446,90.0,105.3684,90.0,2670.4030044374263,7.891024681358589,25.246080380005793,13.442624181358763,90.0,105.79574589708744,90.0,2576.878943424513,7.90717089689133,25.00261344609779,13.500718561894198,90.00000006425726,105.27865741132074,90.0000004392197,2574.7539038572995,7.94892733005102,25.01486894606891,13.564507041637281,89.9999995295213,105.32836753498978,90.00000070881904,2601.2373357966803,-3.502245198852141,-0.08246563435337849,0.9452672363334361,-3.581822684485675,-2.5900835389195147
ZEGYIW,7.44353,12.87726,21.68711,75.3464,80.3364,75.0334,1931.1920021529575,7.376202576402031,12.881659571911284,21.47159042299934,75.0786812619875,80.35216331787602,74.80153464543253,1891.4450834323475,7.418466317786119,12.848321439482815,21.63309542438302,75.31666946826043,80.3107909339303,74.9793355539894,1914.8097184916255,7.40545523734185,12.834812196076511,21.608792371731635,75.19758773920519,80.26527146114921,75.01246210547595,1906.447854934669,-2.058154687690234,1.2352795893433477,0.7931909646087384,-0.8482990631210373,-1.281288820101926
ZEHSAJ,4.21012,14.02937,11.69626,90.0,90.59349999999999,90.0,690.8064078680161,4.147083701804519,13.949946827962734,11.592418799394956,90.0,89.79112152302065,90.0,670.6354855863715,4.1561866100978895,13.786215236221281,11.488677232770177,90.72622806170072,90.48262418277643,89.6872668963234,658.1935270276613,4.3269115375428635,14.062863998496491,10.952356415793517,89.17374791053508,93.31772077664047,91.21281190745131,665.1132471445015,-2.9199095509111745,-1.8552490624368856,-0.8234336775426615,-4.720987018780775,-3.7192997098578493
